name,country,latitude,longitude,stream_url,cover_url
BBC World Service,United Kingdom,51.5074,-0.1278,https://stream.live.vc.bbcmedia.co.uk/bbc_world_service,https://upload.wikimedia.org/wikipedia/en/5/5b/BBC_World_Service_logo.svg
BBC Radio 1,United Kingdom,51.5074,-0.1278,https://stream.live.vc.bbcmedia.co.uk/bbc_radio_one,
BBC Radio 4,United Kingdom,51.5074,-0.1278,https://stream.live.vc.bbcmedia.co.uk/bbc_radio_fourfm,
NPR News,United States,38.9072,-77.0369,https://npr-ice.streamguys1.com/live.mp3,
KEXP,United States,47.6062,-122.3321,https://kexp-mp3-128.streamguys1.com/kexp128.mp3,
WNYC FM,United States,40.7128,-74.006,https://fm939.wnyc.org/wnycfm,
AIR FM Gold,India,28.6139,77.209,https://air.pc.cdn.bitgravity.com/air/live/pbaudio001/playlist.m3u8,
Radio Mirchi,India,19.076,72.8777,http://peridot.streamguys.com:7150/Mirchi,
ABC Radio National,Australia,-35.2809,149.13,http://live-radio01.mediahubaustralia.com/2RNW/mp3/,
Triple J,Australia,-33.8688,151.2093,http://live-radio01.mediahubaustralia.com/2TJW/mp3/,
Deutschlandfunk,Germany,52.52,13.405,https://st01.dlf.de/dlf/01/128/mp3/stream.mp3,
Radio France Internationale,France,48.8566,2.3522,http://live02.rfi.fr/rfianglais-64.mp3,
RAI Radio 1,Italy,41.9028,12.4964,http://icestreaming.rai.it/1.mp3,
Radio Nacional,Spain,40.4168,-3.7038,http://rne.rtveradio.cires21.com/rne1.mp3,
Radio Tokyo FM,Japan,35.6762,139.6503,http://stream.tfm.co.jp/tfm80.mp3,
KBS World Radio,South Korea,37.5665,126.978,http://worldradio.kbs.co.kr/live/stream.mp3,
Radio China International,China,39.9042,116.4074,http://english.cri.cn/live/CRI_English_Online.mp3,
Radio New Zealand,New Zealand,-41.2865,174.7762,http://radionz-ice.streamguys.com/national.mp3,
Radio Brazil Nacional,Brazil,-15.7939,-47.8828,http://radio.ebc.com.br/nacionalfm,
Radio Canada International,Canada,45.4215,-75.6972,http://www.rcinet.ca/live/rcinet_fr,
SWR3,Germany,49.0069,8.4037,https://swr-icecast-flash-mp3.swr.de/swr3_m.m3u,
France Inter,France,48.8566,2.3522,http://direct.franceinter.fr/live/franceinter-midfi.mp3,
Radio 10,Netherlands,52.3676,4.9041,http://icecast.omroep.nl/radio10-bb-mp3,
Radio Nova,Ireland,53.3498,-6.2603,http://live.radionova.ie/radionova.mp3,
Radio Swiss Pop,Switzerland,46.9481,7.4474,http://stream.srg-ssr.ch/m/rsp/mp3_128,
RTE Lyric FM,Ireland,53.3331,-6.2489,http://icy-e-bab-04-cr.sharp-stream.com/rte-lyricfmp,
Radio Capital,Italy,41.9028,12.4964,http://stream.radioitalia.it/radiocapital.mp3,
Radio Romania Actualitati,Romania,44.4328,26.1043,http://asculta.romania-actualitati.ro/ra.mp3,
Radio 538,Netherlands,52.0916,5.11,http://icecast.omroep.nl/radio538-bb-mp3,
NRK P1,Norway,59.9139,10.7522,http://lyd.nrk.no/nrk_radio_p1_ostlandssendingen_mp3_h,
Radio Nacional de España,Spain,40.4168,-3.7038,http://rne.rtveradio.cires21.com/rne1.mp3,
Radio Polskie,Poland,52.2297,21.0122,http://stream.polskieradio.pl/pr1.mp3,
Radio 24,Italy,45.4642,9.19,http://stream.radio24.it/radio24.mp3,
Radio Deejay,Italy,45.4642,9.19,http://stream.radiodeejay.it/deejay.mp3,
Radio Energia,Portugal,38.7169,-9.1393,http://stream.radioenergia.pt/energia.mp3,
Radio Uno,Romania,44.4268,26.1025,http://stream.radio-uno.ro/uno.mp3,
Radio Record,Russia,55.7558,37.6173,http://icecast.radio-record.ru:8000/rr_main.mp3,
Radio Relax FM,Serbia,44.8176,20.4569,http://stream.relax.fm/relax.mp3,
Radio 1 Rock FM,Belgium,50.8503,4.3517,http://stream.rockfm.be/rock.mp3,
Capital FM,United Kingdom,51.5074,-0.1278,http://media-ice.musicradio.com:80/CapitalMP3,
Magic FM,United Kingdom,51.5074,-0.1278,http://media-ice.musicradio.com:80/MagicMP3,
Heart FM,United Kingdom,51.5074,-0.1278,http://media-ice.musicradio.com:80/HeartMP3,
Radio FG,France,48.8566,2.3522,http://icecast.radiofg.fr/radiofg-128.mp3,
NRJ,France,48.8566,2.3522,http://cdn.nrjaudio.fm/audio1/fr/30001/mp3_128.mp3,
Radio 538 Dance,Netherlands,52.0916,5.11,http://icecast.omroep.nl/radio538-dance-bb-mp3,
Kiss FM,Romania,44.4268,26.1025,http://stream.kissfm.ro/kissfm.mp3,
Fun Radio,France,48.8566,2.3522,http://cdn.funradio.fr/funradio-128.mp3,
Virgin Radio,Italy,45.4642,9.19,http://stream.virginradio.it/virgin.mp3,
Energy FM,Germany,52.52,13.405,https://energy-icecast-server.de/energy.mp3,
Radio Monte Carlo,France,43.7384,7.4246,http://stream.rmc.fr/rmc.mp3,
Radio 2,Belgium,50.8503,4.3517,http://icecast.radio2.be/stream.mp3,
RTÉ 2FM,Ireland,53.3331,-6.2489,http://icy-e-bab-04-cr.sharp-stream.com/rte-2fm.mp3,
Nova 100,Australia,-37.8136,144.9631,http://novafm.com.au/stream.mp3,
Triple M,Australia,-33.8688,151.2093,http://triplem.com.au/stream.mp3,
FIP,France,48.8566,2.3522,http://direct.fipradio.fr/live/fip-midfi.mp3,
WDR 2,Germany,51.2277,6.7735,https://wdr-icecast.wdr.de/wdr2/stream.mp3,
SWR 1 Baden-Württemberg,Germany,48.7758,9.1829,https://swr-icecast-flash-mp3.swr.de/swr1b-w/m.m3u,
SWR 4 Bayern,Germany,48.1351,11.582,https://swr-icecast-flash-mp3.swr.de/swr4-bw/m.m3u,
VRT Radio 1,Belgium,50.8503,4.3517,http://icecast.radio1.be/stream.mp3,
Radio Clásica,Spain,40.4168,-3.7038,http://rne.rtveradio.cires21.com/radioclasica.mp3,
Radio 3,Spain,40.4168,-3.7038,http://rne.rtveradio.cires21.com/radio3.mp3,
Radio 5,Spain,40.4168,-3.7038,http://rne.rtveradio.cires21.com/radio5.mp3,
Radio Bremen Eins,Germany,53.0793,8.8017,https://rb-icecast-bremen.de/rb1/stream.mp3,
Radio Bremen Zwei,Germany,53.0793,8.8017,https://rb-icecast-bremen.de/rb2/stream.mp3,
MDR Jump,Germany,51.2993,12.3731,https://mdr-icecast-mdrjump.de/mdrjump/mp3/m.m3u,
Radio NRJ Belgique,Belgium,50.8503,4.3517,http://cdn.nrjaudio.fm/audio1/be/30001/mp3_128.mp3,
Radio Espace,France,43.6047,1.4442,http://icecast.radioespace.fr/espace.mp3,
Radio Orient,France,48.8566,2.3522,http://icecast.radioorient.fr/orient.mp3,
Radio Elci,Italy,45.4642,9.19,http://stream.radioelci.it/elci.mp3,
Radio Deejay Dance,Italy,45.4642,9.19,http://stream.radiodeejay.it/deejaydance.mp3,
Radio Maria,Italy,45.4642,9.19,http://stream.radiomaria.it/maria.mp3,
RTBF Classic 21,Belgium,50.8503,4.3517,http://icecast.classic21.be/stream.mp3,
Radio Vatican,Vatican City,41.9029,12.4534,http://live.radiovaticana.org/radio.mp3,
Radio Télévision Suisse,Switzerland,46.9481,7.4474,http://stream.rts.ch/rts.mp3,
Radio Monte Carlo Doualiya,France,43.7384,7.4246,http://stream.rmcdoualiya.fr/stream.mp3,
Radio Slovenija,Slovenia,46.0569,14.5058,http://stream.rtvslo.si/radio.mp3,
Radio 21,Belgium,50.8503,4.3517,http://icecast.radio21.be/stream.mp3,
Radio Campus Paris,France,48.8566,2.3522,http://live.campusparis.fr/stream.mp3,
Radio Campus Lyon,France,45.764,4.8357,http://live.campuslyon.fr/stream.mp3,
Radio Campus Nantes,France,47.2184,-1.5536,http://live.campusnantes.fr/stream.mp3,
Radio Campus Grenoble,France,45.1885,5.7245,http://live.campusgrenoble.fr/stream.mp3,
Radio Campus Lille,France,50.6292,3.0573,http://live.campuslille.fr/stream.mp3,
Radio Campus Dijon,France,47.322,5.0415,http://live.campusdijon.fr/stream.mp3,
Radio Campus Tours,France,47.3941,0.6848,http://live.campustours.fr/stream.mp3,
Radio Campus Clermont-Ferrand,France,45.7772,3.087,http://live.campusclermont.fr/stream.mp3,
Radio Campus Montpellier,France,43.6119,3.8772,http://live.campusmontpellier.fr/stream.mp3,
Radio Campus Rennes,France,48.1173,-1.6778,http://live.campusrennes.fr/stream.mp3,